ticker,ANSS UW Equity,AMCR UN Equity,AEP UN Equity,ARE UN Equity,AXP UN Equity,CE UN Equity,AMD UW Equity,ANTM UN Equity,ARNC UN Equity,AES UN Equity,AZO UN Equity,AME UN Equity,ATO UN Equity,AON UN Equity,CERN UW Equity,AFL UN Equity,BA UN Equity,AOS UN Equity,AMGN UW Equity,AGN UN Equity,CF UN Equity,ATVI UW Equity,BAC UN Equity,APA UN Equity,AMP UN Equity,CFG UN Equity,AIG UN Equity,AVB UN Equity,APD UN Equity,BAX UN Equity,AMT UN Equity,CHD UN Equity,AVGO UW Equity,AIV UN Equity,APH UN Equity,BBY UN Equity,AMZN UW Equity,CHRW UW Equity,AVY UN Equity,AIZ UN Equity,APTV UN Equity,BDX UN Equity,CHTR UW Equity,ANET UN Equity,AWK UN Equity,BF/B UN Equity,AJG UN Equity,CMS UN Equity,CI UN Equity,COTY UN Equity,BIIB UW Equity,BEN UN Equity,CTL UN Equity,CNC UN Equity,CPB UN Equity,DAL UN Equity,BK UN Equity,CTSH UW Equity,CNP UN Equity,CPRI UN Equity,BKNG UW Equity,DD UN Equity,FAST UW Equity,COF UN Equity,CTVA UN Equity,CPRT UW Equity,BKR UN Equity,DE UN Equity,FB UW Equity,CTXS UW Equity,CRM UN Equity,COG UN Equity,BLK UN Equity,DFS UN Equity,FBHS UN Equity,CVS UN Equity,CSCO UW Equity,COO UN Equity,DG UN Equity,BLL UN Equity,FCX UN Equity,CSX UW Equity,CVX UN Equity,DGX UN Equity,COP UN Equity,BMY UN Equity,FDX UN Equity,CXO UN Equity,CTAS UW Equity,DHI UN Equity,COST UW Equity,FISV UW Equity,FE UN Equity,D UN Equity,EOG UN Equity,DIS UN Equity,FITB UW Equity,DHR UN Equity,FFIV UW Equity,DISCA UW Equity,FLIR UW Equity,EQIX UW Equity,AKAM UW Equity,DISCK UW Equity,FIS UN Equity,EQR UN Equity,ALB UN Equity,FLS UN Equity,DISH UW Equity,A UN Equity,ES UN Equity,ACN UN Equity,ALGN UW Equity,FLT UN Equity,AAL UW Equity,ESS UN Equity,DLR UN Equity,ALK UN Equity,FMC UN Equity,ADBE UW Equity,AAP UN Equity,DLTR UW Equity,ETFC UW Equity,ALL UN Equity,FOX UW Equity,ADI UW Equity,AAPL UW Equity,FOXA UW Equity,DOV UN Equity,ALLE UN Equity,ETN UN Equity,ABBV UN Equity,ADM UN Equity,DOW UN Equity,ALXN UW Equity,CINF UW Equity,ETR UN Equity,ABC UN Equity,ADP UW Equity,EVRG UN Equity,AMAT UW Equity,ABMD UW Equity,BR UN Equity,ADS UN Equity,CL UN Equity,EW UN Equity,CAT UN Equity,ABT UN Equity,CLX UN Equity,ADSK UW Equity,BRK/B UN Equity,EXC UW Equity,CB UN Equity,CMA UN Equity,BSX UN Equity,EBAY UW Equity,EXPD UW Equity,CMCSA UW Equity,AEE UN Equity,ECL UN Equity,BWA UN Equity,DRE UN Equity,CBOE UF Equity,EXPE UW Equity,CME UW Equity,DRI UN Equity,ED UN Equity,BXP UN Equity,CBRE UN Equity,CMG UN Equity,EXR UN Equity,EFX UN Equity,CCI UN Equity,C UN Equity,CMI UN Equity,F UN Equity,DTE UN Equity,EIX UN Equity,CAG UN Equity,CCL UN Equity,FANG UW Equity,DUK UN Equity,EL UN Equity,CDNS UW Equity,CAH UN Equity,DVA UN Equity,EMN UN Equity,CDW UW Equity,DVN UN Equity,EMR UN Equity,DXC UN Equity,EA UW Equity,FRC UN Equity,FRT UN Equity,FTI UN Equity,MCO UN Equity,FTNT UW Equity,MDLZ UW Equity,GIS UN Equity,GPS UN Equity,FTV UN Equity,HCA UN Equity,MDT UN Equity,GL UN Equity,HOLX UW Equity,GD UN Equity,GRMN UW Equity,MET UN Equity,HD UN Equity,GLW UN Equity,HON UN Equity,GS UN Equity,GE UN Equity,MGM UN Equity,HES UN Equity,HP UN Equity,GM UN Equity,MHK UN Equity,GILD UW Equity,GWW UN Equity,HPE UN Equity,HFC UN Equity,MKC UN Equity,GOOG UW Equity,HST UN Equity,HAL UN Equity,HPQ UN Equity,MKTX UW Equity,HIG UN Equity,GOOGL UW Equity,HAS UW Equity,HSY UN Equity,HRB UN Equity,HII UN Equity,GPC UN Equity,HUM UN Equity,HBAN UW Equity,HLT UN Equity,HRL UN Equity,GPN UN Equity,IBM UN Equity,HBI UN Equity,HOG UN Equity,HSIC UW Equity,ICE UN Equity,KO UN Equity,IQV UN Equity,IDXX UW Equity,JBHT UW Equity,ILMN UW Equity,KR UN Equity,JCI UN Equity,IR UN Equity,IEX UN Equity,INCY UW Equity,KEY UN Equity,KSS UN Equity,JKHY UW Equity,IFF UN Equity,IRM UN Equity,INFO UN Equity,KSU UN Equity,JNJ UN Equity,KEYS UN Equity,LEN UN Equity,ISRG UW Equity,INTC UW Equity,L UN Equity,JNPR UN Equity,LH UN Equity,IT UN Equity,KHC UW Equity,INTU UW Equity,LB UN Equity,JPM UN Equity,ITW UN Equity,LHX UN Equity,KIM UN Equity,IP UN Equity,JWN UN Equity,LDOS UN Equity,IVZ UN Equity,LIN UN Equity,KLAC UW Equity,IPG UN Equity,J UN Equity,K UN Equity,LEG UN Equity,LKQ UW Equity,KMB UN Equity,IPGP UW Equity,KMI UN Equity,LLY UN Equity,KMX UN Equity,LNT UW Equity,M UN Equity,LMT UN Equity,MA UN Equity,LOW UN Equity,LNC UN Equity,MRO UN Equity,MLM UN Equity,MAA UN Equity,MS UN Equity,LRCX UW Equity,MMC UN Equity,MAR UW Equity,MSCI UN Equity,LUV UN Equity,MMM UN Equity,MXIM UW Equity,MAS UN Equity,MSFT UW Equity,MNST UW Equity,LVS UN Equity,MYL UW Equity,MCD UN Equity,MSI UN Equity,MO UN Equity,NI UN Equity,LW UN Equity,MCHP UW Equity,NBL UW Equity,MTB UN Equity,MOS UN Equity,NKE UN Equity,LYB UN Equity,MCK UN Equity,NCLH UN Equity,MTD UN Equity,NLOK UW Equity,LYV UN Equity,NSC UN Equity,MU UW Equity,NDAQ UW Equity,NWSA UW Equity,NLSN UN Equity,NTAP UW Equity,NEE UN Equity,O UN Equity,NOC UN Equity,NTRS UW Equity,NEM UN Equity,MPC UN Equity,NUE UN Equity,ODFL UW Equity,NOV UN Equity,NFLX UW Equity,MRK UN Equity,NVDA UW Equity,OKE UN Equity,NOW UN Equity,PAYC UN Equity,NVR UN Equity,OMC UN Equity,NRG UN Equity,PFG UW Equity,PAYX UW Equity,NWL UW Equity,ORCL UN Equity,PG UN Equity,PBCT UW Equity,NWS UW Equity,ORLY UW Equity,PCAR UW Equity,PGR UN Equity,PM UN Equity,OXY UN Equity,PEAK UN Equity,PH UN Equity,PNC UN Equity,PEG UN Equity,PHM UN Equity,PNR UN Equity,PEP UW Equity,PKG UN Equity,PNW UN Equity,PFE UN Equity,PKI UN Equity,PPG UN Equity,PLD UN Equity,PPL UN Equity,PSA UN Equity,RCL UN Equity,PRGO UN Equity,RE UN Equity,PSX UN Equity,PRU UN Equity,PVH UN Equity,REG UW Equity,SBUX UW Equity,RMD UN Equity,PWR UN Equity,SCHW UN Equity,REGN UW Equity,ROK UN Equity,SNA UN Equity,PXD UN Equity,SEE UN Equity,ROL UN Equity,SNPS UW Equity,RF UN Equity,PYPL UW Equity,SHW UN Equity,ROP UN Equity,RHI UN Equity,SO UN Equity,ROST UW Equity,QCOM UW Equity,STX UW Equity,SIVB UW Equity,RJF UN Equity,SPG UN Equity,RSG UN Equity,STZ UN Equity,SJM UN Equity,RL UN Equity,QRVO UW Equity,SPGI UN Equity,RTN UN Equity,SLB UN Equity,SWK UN Equity,SRE UN Equity,SBAC UW Equity,SWKS UW Equity,SLG UN Equity,STE UN Equity,SYF UN Equity,TAP UN Equity,TWTR UN Equity,STT UN Equity,TMO UN Equity,TDG UN Equity,SYK UN Equity,ULTA UW Equity,TXN UW Equity,TMUS UW Equity,TEL UN Equity,UNH UN Equity,TXT UN Equity,SYY UN Equity,V UN Equity,TPR UN Equity,UA UN Equity,UNM UN Equity,TFC UN Equity,T UN Equity,VAR UN Equity,TROW UW Equity,UNP UN Equity,TFX UN Equity,UAA UN Equity,VRSN UW Equity,VFC UN Equity,TRV UN Equity,TGT UN Equity,VRTX UW Equity,UPS UN Equity,UAL UW Equity,VTR UN Equity,VIAC UW Equity,URI UN Equity,TIF UN Equity,TSCO UW Equity,UDR UN Equity,VLO UN Equity,VZ UN Equity,USB UN Equity,TJX UN Equity,TSN UN Equity,UHS UN Equity,VMC UN Equity,UTX UN Equity,WAB UN Equity,TTWO UW Equity,WEC UN Equity,VNO UN Equity,XOM UN Equity,WRB UN Equity,WAT UN Equity,WELL UN Equity,VRSK UW Equity,ZTS UN Equity,WRK UN Equity,XRAY UW Equity,WBA UW Equity,WFC UN Equity,WU UN Equity,XRX UN Equity,WDC UW Equity,WHR UN Equity,WY UN Equity,XYL UN Equity,WLTW UW Equity,WYNN UW Equity,YUM UN Equity,WM UN Equity,XEC UN Equity,ZBH UN Equity,WMB UN Equity,XEL UW Equity,ZBRA UW Equity,WMT UN Equity,XLNX UW Equity,ZION UW Equity
2010-01-15,2977577.0,,8472928.0,6417395.0,17740155.0,2977866.0,28721753.0,9921357.0,,6980987.0,2293451.0,4479552.0,1589090.0,5301137.0,38459612.0,13798376.0,19614132.0,9669534.0,18293954.0,2692982.0,12938015.0,20340959.0,277671062.0,5113798.0,5579370.0,,26918018.0,11174111.0,1327002.0,4149251.0,8242094.0,12960156.0,1528895.0,11792422.0,6270526.0,17940536.0,10995741.0,7951667.0,4191621.0,1125690.0,,3860489.0,180386.0,,2575729.0,9507345.0,2507222.0,31172779.0,6913444.0,,8004263.0,8798805.0,5211178.0,5745184.0,7377486.0,25034795.0,17945595.0,7831164.0,5473652.0,,5358697.0,6516052.0,73594724.0,17206003.0,,10793820.0,,8478473.0,,7200195.0,38764460.0,16837864.0,2358935.0,4133792.0,,19699286.0,39954728.0,6375717.0,1489705.0,7278848.0,47955926.0,69927780.0,19166533.0,2870976.0,11160656.0,54056427.0,6131225.0,1503288.0,4292360.0,32349722.0,11185470.0,12623428.0,5653972.0,11478051.0,7342718.0,48615093.0,23927094.0,11614788.0,2436736.0,6353116.0,5532817.0,8012269.0,21574055.0,932236.0,1740355.0,10849059.0,4194449.0,5956647.0,3564118.0,5701815.0,3600320.0,4903996.0,4478763.0,,,4031344.0,14710592.0,7164312.0,2367320.0,13133425.0,8014592.0,10548474.0,8576424.0,7350797.0,,5816750.0,98864556.0,,5736913.0,,5205844.0,,5793163.0,,7013952.0,7653120.0,2286747.0,6225795.0,6780379.0,1377142.0,22884328.0,3935513.0,1385685.0,14299621.0,10420494.0,5507136.0,29146483.0,8606292.0,3064589.0,12506439.0,8846050.0,12036131.0,752008.0,7792758.0,13498319.0,30872644.0,8154580.0,98692406.0,4336172.0,3506593.0,19732802.0,10499028.0,,6549373.0,10877855.0,7310480.0,9446869.0,10874254.0,20116441.0,3367328.0,3428687.0,2078120.0,6795819.0,39697454.0,5877587.0,193403160.0,7179132.0,2690664.0,7062513.0,9059364.0,,10107908.0,9986704.0,7332550.0,5013262.0,2525888.0,16570642.0,,7713656.0,12145608.0,,26617983.0,,8049366.0,13547184.0,32998584.0,2673170.0,26383192.0,7679620.0,13802295.0,,,15275790.0,9751131.0,11369018.0,2548179.0,20198299.0,9070105.0,30519782.0,20787925.0,7749791.0,6700215.0,77155401.0,61500115.0,5415957.0,6401678.0,,5617008.0,32879914.0,3449130.0,,4751200.0,7979908.0,,48263038.0,19532143.0,20048115.0,808491.0,10643242.0,4590101.0,6797883.0,5141470.0,7514492.0,,6232334.0,4407037.0,35934363.0,,9035776.0,6568396.0,12241945.0,17041488.0,30234612.0,13554780.0,16929235.0,34584360.0,,13259484.0,6347901.0,20830409.0,34336564.0,2183773.0,11792964.0,2464420.0,20405938.0,30136485.0,12026969.0,2669967.0,788460.0,16434149.0,,6396969.0,20032336.0,,19434045.0,10902441.0,46735907.0,4007467.0,28148463.0,4602195.0,2926791.0,,14185591.0,13987790.0,26780568.0,7855649.0,3063486.0,23870377.0,8526420.0,18922057.0,2978105.0,8093844.0,1718936.0,6902380.0,20058599.0,6418317.0,5465580.0,11438472.0,7329654.0,2794313.0,1497775.0,,30114003.0,14257655.0,4198824.0,32739673.0,4093767.0,84995240.0,19700012.0,6628592.0,9443936.0,6040426.0,1686077.0,31478599.0,8166679.0,7907533.0,28479651.0,1348261.0,25130265.0,6549889.0,13158175.0,17584966.0,54841423.0,25094982.0,51037949.0,72441450.0,10639856.0,8268337.0,72511915.0,8834025.0,,17574736.0,9363536.0,14877041.0,7843443.0,34094492.0,,3188134.0,,989427.0,24238587.0,5057717.0,4616360.0,71565344.0,5681496.0,,,11942106.0,5704276.0,19490286.0,4454351.0,9433546.0,9095001.0,,13358406.0,4121703.0,8666746.0,80083948.0,25187796.0,32419730.0,5803454.0,,,480629.0,6179155.0,9727018.0,10164590.0,26417903.0,26528137.0,21871771.0,25300058.0,13130759.0,,8205846.0,25865974.0,8350915.0,23504433.0,5002163.0,22272057.0,3814816.0,6886084.0,7468569.0,34425685.0,1507779.0,20906299.0,2899326.0,2534756.0,46394478.0,1707702.0,7218086.0,12384031.0,2708872.0,6272462.0,25741111.0,4052186.0,784492.0,,5226599.0,496553.0,18382749.0,38089210.0,11797144.0,6271412.0,48224871.0,5889908.0,11242190.0,1852057.0,9577604.0,2863382.0,5063219.0,2966155.0,66909459.0,,10396063.0,5126616.0,15053416.0,8952980.0,35472608.0,28105302.0,17056045.0,4548873.0,10703296.0,17409351.0,1947292.0,2927067.0,2215861.0,2917609.0,,7601616.0,9009566.0,13257689.0,15362939.0,4270443.0,11595825.0,15455013.0,9171998.0,,,2304067.0,,7829068.0,9274865.0,1656084.0,7467628.0,1826327.0,23027676.0,12412454.0,1796297.0,12622469.0,24136854.0,16180323.0,87457064.0,12236805.0,,7532529.0,22473117.0,64070084.0,8945499.0,11012382.0,12682098.0,729904.0,19146152.0,9538081.0,12324788.0,9638634.0,14309321.0,17580689.0,15331850.0,28269081.0,12000128.0,17868246.0,4796539.0,8350052.0,16137168.0,6374066.0,14793700.0,51432144.0,46565953.0,43162364.0,9163183.0,1965145.0,14573276.0,8405368.0,11453340.0,15357777.0,6283896.0,12878516.0,71924280.0,10187417.0,3972442.0,7559799.0,1497373.0,,,6721519.0,16153969.0,45518475.0,14918357.0,20808402.0,8228032.0,8935875.0,28813742.0,,926775.0,8972359.0,9600044.0,30272176.0,4027023.0,2778051.0,7288865.0,8324022.0,2670599.0,29142762.0,14921658.0,33918551.0
2010-01-29,2726192.0,,9040313.0,6205207.0,13254289.0,3831920.0,31003029.0,7800022.0,,7705648.0,2092721.0,4521357.0,1517333.0,5523048.0,39240696.0,13889404.0,17142832.0,10439148.0,18338565.0,2599473.0,5880510.0,19351817.0,326896224.0,5507946.0,6296927.0,,30212742.0,11052902.0,1425039.0,3359241.0,8010090.0,11875896.0,1183088.0,11040567.0,4599976.0,17208509.0,9422166.0,7568221.0,3347910.0,1143742.0,,3195720.0,383884.0,,2566291.0,9619155.0,2997127.0,32604835.0,5750160.0,,7994975.0,9109413.0,7280651.0,6283992.0,7638517.0,29372950.0,15678324.0,7831584.0,6107426.0,,5169419.0,5577904.0,70346376.0,15029984.0,,10285192.0,,7779443.0,,5998442.0,36890964.0,17472860.0,2400521.0,3353875.0,,18847963.0,32486374.0,6511253.0,1461176.0,8984720.0,42678780.0,70290066.0,18900501.0,7845555.0,12714837.0,40913894.0,6073233.0,1785014.0,4364020.0,30045392.0,10150653.0,10759836.0,5192140.0,11311861.0,6678834.0,44594313.0,22244859.0,8671924.0,2177429.0,5699299.0,5760453.0,7908519.0,20642585.0,810672.0,3247188.0,10380464.0,4359414.0,5048853.0,2564738.0,6146511.0,2880541.0,5715468.0,4406045.0,,,4032737.0,14374910.0,7212192.0,2691448.0,8803648.0,8043106.0,11744358.0,8098398.0,5507569.0,,5329503.0,109401530.0,,3887003.0,,5522740.0,,5535298.0,,6091450.0,8684749.0,2314212.0,6706389.0,6963826.0,1439446.0,31546696.0,3674868.0,1461039.0,14702484.0,10188272.0,6731720.0,25123510.0,9372486.0,3144959.0,13160821.0,14698348.0,11111941.0,862386.0,6994968.0,17822447.0,31924265.0,7773854.0,85265900.0,3933067.0,3602801.0,20322772.0,8926743.0,,5937490.0,8131580.0,7986003.0,9369899.0,10593564.0,17533924.0,3310715.0,3975212.0,2660761.0,6436935.0,43895587.0,4891831.0,164564909.0,7212630.0,3728728.0,7549805.0,9964409.0,,8324788.0,11237698.0,7992747.0,5336107.0,2857666.0,16229188.0,,6568739.0,11789132.0,,28031513.0,,8139765.0,10778184.0,32815912.0,2830000.0,39227946.0,10142104.0,13809830.0,,,14063761.0,9932540.0,10269055.0,2528261.0,20620332.0,8031775.0,28737051.0,14615197.0,5472522.0,8696610.0,66249225.0,60260080.0,4186085.0,5428315.0,,5596451.0,36046184.0,4074539.0,,6066378.0,8331655.0,,47490970.0,16017827.0,13683057.0,927418.0,9924633.0,4749419.0,7423259.0,5209955.0,9026154.0,,6586685.0,4373880.0,30152462.0,,9286984.0,7367994.0,9396064.0,16482132.0,33663448.0,14131568.0,12663970.0,30937922.0,,11517932.0,6117459.0,17147702.0,43835672.0,8544970.0,11046783.0,2108127.0,21471879.0,32870707.0,10575351.0,3036387.0,944747.0,16557615.0,,5410371.0,16408634.0,,17356780.0,8342202.0,56387112.0,3361288.0,26800095.0,5288056.0,4363549.0,,14770491.0,15644673.0,25306607.0,7366987.0,2622990.0,22619529.0,7358643.0,17195910.0,2885729.0,8431584.0,1851632.0,6091280.0,20768439.0,5969034.0,6727202.0,11413051.0,7089552.0,3166415.0,1297657.0,,26762710.0,13361299.0,5326534.0,31330391.0,3928760.0,86350950.0,14611297.0,6352198.0,9902326.0,6062138.0,1662722.0,22495505.0,6715411.0,7867823.0,28683055.0,950719.0,22292920.0,5723689.0,14139077.0,17357254.0,51628117.0,24296910.0,47338296.0,74701700.0,9987184.0,7335730.0,73311644.0,9556734.0,,17446711.0,14267502.0,14549915.0,6483786.0,33457236.0,,2536779.0,,991191.0,23703413.0,6500431.0,3485131.0,61397971.0,5827274.0,,,10187702.0,3895246.0,19065741.0,4660156.0,8952902.0,7448236.0,,12227793.0,3715333.0,7842897.0,71428189.0,26838824.0,32101661.0,5435832.0,,,484647.0,5627641.0,5491626.0,9066905.0,26071670.0,25677798.0,22085122.0,24302413.0,14831582.0,,8505046.0,25054211.0,7556628.0,23982139.0,6582580.0,20704883.0,3239407.0,7453615.0,5824048.0,31783060.0,1837506.0,21715444.0,1986114.0,2659519.0,38730070.0,1632974.0,7715650.0,12178515.0,2078505.0,6520004.0,25174952.0,4471854.0,713940.0,,4659898.0,1047329.0,19000627.0,37610788.0,11312852.0,7305492.0,50508981.0,6150577.0,10001350.0,1218209.0,8887649.0,2051766.0,5356010.0,3330704.0,67713653.0,,9906741.0,5035259.0,16355846.0,11257343.0,37598552.0,24734477.0,16926283.0,4347533.0,10982825.0,16631869.0,1667190.0,3522508.0,2314203.0,3284141.0,,7652678.0,8679716.0,12413096.0,15796065.0,4330648.0,10776663.0,17336773.0,9114096.0,,,1819329.0,,6637766.0,8622439.0,1565741.0,7578235.0,2086640.0,20976222.0,12956242.0,2880334.0,12169639.0,23438745.0,15835231.0,77010196.0,14225028.0,,6819160.0,21160716.0,57689388.0,6927313.0,10504448.0,16007644.0,526682.0,20548520.0,9158322.0,13738940.0,5948204.0,19074776.0,16902314.0,11159600.0,29479189.0,11527403.0,18010207.0,4940563.0,6908264.0,17812032.0,6769171.0,17855009.0,45060499.0,46526289.0,45826912.0,9321685.0,2049889.0,14728301.0,7237184.0,11251748.0,14214614.0,6308388.0,12109273.0,68697731.0,10150707.0,3701259.0,7686975.0,1390899.0,,,7125175.0,14187674.0,44048977.0,14586155.0,21724577.0,7304897.0,8080336.0,28612488.0,,694975.0,7728208.0,8819388.0,28800020.0,3698228.0,2105777.0,4895049.0,9737381.0,2631012.0,21119310.0,14336138.0,32963506.0
2010-02-12,3446574.0,,6163304.0,6339146.0,13443984.0,2954839.0,39805070.0,6306073.0,,7502363.0,2220451.0,5320116.0,1221289.0,5742698.0,40506944.0,12992992.0,16563372.0,11095920.0,21320411.0,2629997.0,6653585.0,19783588.0,344401459.0,5742898.0,5671029.0,,30336834.0,12164583.0,1441102.0,3108749.0,6154614.0,11798404.0,1004398.0,11626471.0,4884130.0,13735750.0,11547769.0,8842298.0,4291574.0,1099494.0,,3598302.0,384745.0,,2404007.0,9435765.0,3574036.0,32406046.0,4518714.0,,9855165.0,9367692.0,9700292.0,7199076.0,8322145.0,20856988.0,12431945.0,12001252.0,7113112.0,,5086839.0,7844832.0,73540460.0,14390738.0,,9645412.0,,6963593.0,,8389449.0,37391052.0,21817984.0,2390397.0,3773174.0,,13701976.0,52066540.0,6537222.0,1475951.0,7763588.0,47026924.0,65621487.0,21025965.0,7054452.0,15031239.0,42112018.0,6381547.0,2227948.0,4576360.0,27935247.0,11281405.0,12536708.0,5273177.0,10763007.0,7526680.0,46765939.0,24620836.0,9226472.0,2333822.0,4720618.0,6577520.0,7949268.0,18856854.0,819558.0,3039209.0,11347373.0,4317303.0,3260778.0,3303392.0,6862551.0,3161763.0,4822475.0,3639415.0,,,4040020.0,14647744.0,8959320.0,3375532.0,8615405.0,7300672.0,12214686.0,8726988.0,3730014.0,,5198392.0,142652748.0,,2860196.0,,7359698.0,,7126877.0,,6829646.0,9402465.0,2788082.0,7886438.0,6795307.0,1462392.0,27562723.0,3757490.0,1476747.0,14763293.0,14327950.0,7372124.0,27019966.0,9463054.0,3230331.0,12385132.0,29538177.0,10807078.0,1059487.0,7940063.0,14644055.0,29982385.0,8903125.0,96628140.0,4671985.0,3596825.0,20964326.0,8629419.0,,6693330.0,8153370.0,9085653.0,9517561.0,10041723.0,18460849.0,3488028.0,4596541.0,3933531.0,6995652.0,44778425.0,7033265.0,166818613.0,6728913.0,2779272.0,7823773.0,10793305.0,,7800636.0,14080648.0,6691932.0,5486167.0,4142534.0,14530016.0,,7504454.0,10480486.0,,28337774.0,,7644083.0,10814356.0,31252489.0,3163436.0,52715903.0,10700464.0,13900934.0,,,11511498.0,9703262.0,9865634.0,3402805.0,21565712.0,8387063.0,33721859.0,16515170.0,5934506.0,8283268.0,74962422.0,66101609.0,6133881.0,6097454.0,,5433203.0,41816442.0,4538647.0,,8300550.0,8344773.0,,51950995.0,13076212.0,12160422.0,1039048.0,10231411.0,6067426.0,7481235.0,5972697.0,8873734.0,,6793078.0,4448021.0,41371154.0,,9781616.0,8133756.0,9257681.0,18500816.0,34823554.0,15142660.0,11257920.0,35883324.0,,11422196.0,6432349.0,18726359.0,40594608.0,7694261.0,10222455.0,1951784.0,21376566.0,38357713.0,9892805.0,3194842.0,1427414.0,17670512.0,,5262183.0,18650524.0,,16948491.0,8058888.0,57084300.0,3574441.0,25960180.0,4588832.0,5182325.0,,13817569.0,19256148.0,26206673.0,7599628.0,2795653.0,23870310.0,9283425.0,15591513.0,3458767.0,7763468.0,3631533.0,6796144.0,19790755.0,5423044.0,7802901.0,12100296.0,6630098.0,3096972.0,1375589.0,,29426952.0,14238109.0,5213988.0,33181156.0,4432494.0,84131700.0,13467676.0,7528430.0,8883588.0,6756077.0,2018681.0,17229625.0,5538026.0,8207159.0,27505036.0,1028375.0,23398353.0,6107306.0,14827133.0,18887672.0,55918330.0,21376956.0,47949267.0,77745460.0,10096462.0,7991071.0,74991475.0,9111207.0,,20885044.0,11747350.0,14557744.0,6604029.0,32463248.0,,3257710.0,,687137.0,27677028.0,6055809.0,3744213.0,62265722.0,5278667.0,,,12295379.0,4673096.0,18935680.0,7496231.0,8303114.0,8806895.0,,13720268.0,4424105.0,7564423.0,71557297.0,22491713.0,31550866.0,4140524.0,,,350473.0,5453826.0,11649999.0,8881587.0,25298522.0,26473036.0,32162750.0,29450930.0,15397268.0,,9258688.0,26759126.0,7768634.0,26272876.0,8780998.0,19781459.0,3727513.0,6542599.0,5334766.0,37787058.0,2408309.0,22045055.0,2035508.0,2225839.0,43000119.0,2092986.0,9992702.0,11973960.0,1461162.0,6803445.0,27464650.0,4683463.0,677937.0,,5048421.0,1852598.0,19206693.0,43877636.0,10873556.0,7179408.0,51680793.0,6623150.0,8838235.0,888437.0,10384476.0,3261675.0,5226707.0,3043498.0,75469142.0,,10616547.0,5080218.0,17496015.0,13078894.0,43653620.0,28836800.0,19052297.0,4232426.0,9674566.0,17681962.0,1806220.0,3287179.0,2332691.0,5094913.0,,7186739.0,8403709.0,13054291.0,15693003.0,3205664.0,10785604.0,18883756.0,9460699.0,,,1935558.0,,9482246.0,8705395.0,1412648.0,7198150.0,2202789.0,18860251.0,12477335.0,2240264.0,16939025.0,24654717.0,15664063.0,76000880.0,18722466.0,,7247370.0,21463934.0,54524287.0,6547592.0,10746695.0,15024278.0,556273.0,24519788.0,11842883.0,12685400.0,6997575.0,14853824.0,16851100.0,11663165.0,33310520.0,12110950.0,19626163.0,5623199.0,7090238.0,17590920.0,8563561.0,18085314.0,37838987.0,48413532.0,46405940.0,10699734.0,2486504.0,14835269.0,8425792.0,11491218.0,14484181.0,6614210.0,12393742.0,80161907.0,9530561.0,4371059.0,7426034.0,1395803.0,,,7187581.0,14068384.0,49549878.0,16853066.0,8527192.0,7978041.0,9104073.0,28700703.0,,758613.0,7872202.0,9713424.0,29535890.0,4022611.0,1991639.0,5414645.0,8919486.0,2792920.0,21200285.0,17297991.0,33011648.0
